00-01-0000-040200-30,30,01,3300,10.5,1511544070
00-01-0000-040200-30,30,01,3301,10.5,1511544070
00-01-0000-040200-30,30,01,3302,10.5,1511544070
00-01-0000-040200-30,30,01,3303,10.5,1511544070
00-01-0000-040200-30,30,01,3300,10.5,1511544070
00-01-0000-040200-30,30,01,3300,10.5,1511544070
00-01-0000-040200-30,30,01,3300,10.5,1511544070
00-01-0000-040200-30,30,01,3300,10.5,1511544070
00-01-0000-040200-30,30,01,3300,10.5,1511544070
00-01-0000-040200-30,30,01,3300,10.5,1511544070
00-01-0000-040200-30,30,01,3300,10.5,1511544070
00-01-0000-040200-30,30,01,3300,10.5,1511544070
00-01-0000-040200-30,30,01,3300,10.5,1511544070
00-01-0000-040200-30,30,01,3300,10.5,1511544070